Data Zone ID,Council Code,SIMD2012Rank
S01003252,S12000049,4866
S01003253,S12000049,5
S01003254,S12000049,119
S01003255,S12000049,1337
S01003256,S12000049,195
S01003257,S12000049,3387
S01003258,S12000049,4487
S01003259,S12000049,3094
S01003260,S12000049,5146
S01003261,S12000049,4850
S01003262,S12000049,449
S01003263,S12000049,297
S01003264,S12000049,2150
S01003265,S12000049,2634
S01003266,S12000049,1196
S01003267,S12000049,693
S01003268,S12000049,1878
S01003269,S12000049,370
S01003270,S12000049,238
S01003271,S12000049,1117
S01003272,S12000049,384
S01003273,S12000049,34
S01003274,S12000049,89
S01003275,S12000049,882
S01003276,S12000049,5324
S01003277,S12000049,1446
S01003278,S12000049,2907
S01003279,S12000049,7
S01003280,S12000049,2024
S01003281,S12000049,649
S01003282,S12000049,4513
S01003283,S12000049,3859
S01003284,S12000049,840
S01003285,S12000049,1591
S01003286,S12000049,1017
S01003287,S12000049,423
S01003288,S12000049,4932
S01003289,S12000049,831
S01003290,S12000049,652
S01003291,S12000049,296
S01003292,S12000049,3691
S01003293,S12000049,108
S01003294,S12000049,1092
S01003295,S12000049,4173
S01003296,S12000049,24
S01003297,S12000049,176
S01003298,S12000049,2338
S01003299,S12000049,266
S01003300,S12000049,2510
S01003301,S12000049,197
S01003302,S12000049,185
S01003303,S12000049,1552
S01003304,S12000049,2501
S01003305,S12000049,2035
S01003306,S12000049,975
S01003307,S12000049,499
S01003308,S12000049,924
S01003309,S12000049,58
S01003310,S12000049,1352
S01003311,S12000049,4705
S01003312,S12000049,856
S01003313,S12000049,77
S01003314,S12000049,42
S01003315,S12000049,2252
S01003316,S12000049,934
S01003317,S12000049,2139
S01003318,S12000049,4073
S01003319,S12000049,5108
S01003320,S12000049,3119
S01003321,S12000049,3689
S01003322,S12000049,1003
S01003323,S12000049,4589
S01003324,S12000049,1562
S01003325,S12000049,2955
S01003326,S12000049,567
S01003327,S12000049,967
S01003328,S12000049,2928
S01003329,S12000049,1656
S01003330,S12000049,5317
S01003331,S12000049,231
S01003332,S12000049,818
S01003333,S12000049,356
S01003334,S12000049,1031
S01003335,S12000049,1443
S01003336,S12000049,129
S01003337,S12000049,25
S01003338,S12000049,2312
S01003339,S12000049,1927
S01003340,S12000049,650
S01003341,S12000049,4852
S01003342,S12000049,151
S01003343,S12000049,121
S01003344,S12000049,2593
S01003345,S12000049,1300
S01003346,S12000049,589
S01003347,S12000049,33
S01003348,S12000049,2333
S01003349,S12000049,541
S01003350,S12000049,1105
S01003351,S12000049,508
S01003352,S12000049,283
S01003353,S12000049,273
S01003354,S12000049,277
S01003355,S12000049,1276
S01003356,S12000049,146
S01003357,S12000049,471
S01003358,S12000049,1847
S01003359,S12000049,5100
S01003360,S12000049,1670
S01003361,S12000049,581
S01003362,S12000049,579
S01003363,S12000049,726
S01003364,S12000049,248
S01003365,S12000049,741
S01003366,S12000049,4833
S01003367,S12000049,35
S01003368,S12000049,4919
S01003369,S12000049,400
S01003370,S12000049,3868
S01003371,S12000049,3272
S01003372,S12000049,373
S01003373,S12000049,555
S01003374,S12000049,199
S01003375,S12000049,1537
S01003376,S12000049,49
S01003377,S12000049,767
S01003378,S12000049,750
S01003379,S12000049,10
S01003380,S12000049,2936
S01003381,S12000049,1651
S01003382,S12000049,2773
S01003383,S12000049,1226
S01003384,S12000049,715
S01003385,S12000049,3292
S01003386,S12000049,420
S01003387,S12000049,399
S01003388,S12000049,177
S01003389,S12000049,175
S01003390,S12000049,36
S01003391,S12000049,169
S01003392,S12000049,2292
S01003393,S12000049,808
S01003394,S12000049,760
S01003395,S12000049,2990
S01003396,S12000049,424
S01003397,S12000049,27
S01003398,S12000049,341
S01003399,S12000049,4029
S01003400,S12000049,805
S01003401,S12000049,12
S01003402,S12000049,11
S01003403,S12000049,2036
S01003404,S12000049,78
S01003405,S12000049,849
S01003406,S12000049,1880
S01003407,S12000049,1409
S01003408,S12000049,1051
S01003409,S12000049,2353
S01003410,S12000049,2834
S01003411,S12000049,406
S01003412,S12000049,733
S01003413,S12000049,1076
S01003414,S12000049,158
S01003415,S12000049,2065
S01003416,S12000049,165
S01003417,S12000049,2629
S01003418,S12000049,134
S01003419,S12000049,55
S01003420,S12000049,739
S01003421,S12000049,217
S01003422,S12000049,1077
S01003423,S12000049,4169
S01003424,S12000049,166
S01003425,S12000049,3733
S01003426,S12000049,1574
S01003427,S12000049,645
S01003428,S12000049,53
S01003429,S12000049,5589
S01003430,S12000049,3155
S01003431,S12000049,385
S01003432,S12000049,4153
S01003433,S12000049,3788
S01003434,S12000049,118
S01003435,S12000049,90
S01003436,S12000049,1590
S01003437,S12000049,4736
S01003438,S12000049,4899
S01003439,S12000049,216
S01003440,S12000049,795
S01003441,S12000049,124
S01003442,S12000049,602
S01003443,S12000049,332
S01003444,S12000049,30
S01003445,S12000049,985
S01003446,S12000049,3577
S01003447,S12000049,2513
S01003448,S12000049,1209
S01003449,S12000049,3203
S01003450,S12000049,866
S01003451,S12000049,2879
S01003452,S12000049,2400
S01003453,S12000049,4924
S01003454,S12000049,1539
S01003455,S12000049,20
S01003456,S12000049,71
S01003457,S12000049,357
S01003458,S12000049,1244
S01003459,S12000049,444
S01003460,S12000049,3800
S01003461,S12000049,1789
S01003462,S12000049,149
S01003463,S12000049,1351
S01003464,S12000049,3706
S01003465,S12000049,3709
S01003466,S12000049,868
S01003467,S12000049,615
S01003468,S12000049,2758
S01003469,S12000049,1243
S01003470,S12000049,2466
S01003471,S12000049,91
S01003472,S12000049,992
S01003473,S12000049,1471
S01003474,S12000049,4893
S01003475,S12000049,1571
S01003476,S12000049,2284
S01003477,S12000049,2745
S01003478,S12000049,2190
S01003479,S12000049,3512
S01003480,S12000049,220
S01003481,S12000049,2402
S01003482,S12000049,113
S01003483,S12000049,447
S01003484,S12000049,3507
S01003485,S12000049,5242
S01003486,S12000049,123
S01003487,S12000049,2890
S01003488,S12000049,477
S01003489,S12000049,83
S01003490,S12000049,917
S01003491,S12000049,3043
S01003492,S12000049,1752
S01003493,S12000049,327
S01003494,S12000049,999
S01003495,S12000049,1281
S01003496,S12000049,3614
S01003497,S12000049,4368
S01003498,S12000049,1166
S01003499,S12000049,2293
S01003500,S12000049,234
S01003501,S12000049,3703
S01003502,S12000049,1456
S01003503,S12000049,5622
S01003504,S12000049,4559
S01003505,S12000049,3453
S01003506,S12000049,4677
S01003507,S12000049,4961
S01003508,S12000049,432
S01003509,S12000049,6417
S01003510,S12000049,1894
S01003511,S12000049,6147
S01003512,S12000049,347
S01003513,S12000049,5177
S01003514,S12000049,5107
S01003515,S12000049,94
S01003516,S12000049,3686
S01003517,S12000049,3599
S01003518,S12000049,643
S01003519,S12000049,402
S01003520,S12000049,4975
S01003521,S12000049,5015
S01003522,S12000049,5269
S01003523,S12000049,561
S01003524,S12000049,5591
S01003525,S12000049,5663
S01003526,S12000049,5384
S01003527,S12000049,5749
S01003528,S12000049,2665
S01003529,S12000049,4596
S01003530,S12000049,5383
S01003531,S12000049,408
S01003532,S12000049,4432
S01003533,S12000049,2814
S01003534,S12000049,1708
S01003535,S12000049,1597
S01003536,S12000049,6480
S01003537,S12000049,1349
S01003538,S12000049,702
S01003539,S12000049,6240
S01003540,S12000049,258
S01003541,S12000049,976
S01003542,S12000049,5339
S01003543,S12000049,355
S01003544,S12000049,5937
S01003545,S12000049,6356
S01003546,S12000049,232
S01003547,S12000049,3117
S01003548,S12000049,2332
S01003549,S12000049,181
S01003550,S12000049,4270
S01003551,S12000049,566
S01003552,S12000049,6370
S01003553,S12000049,67
S01003554,S12000049,5261
S01003555,S12000049,6098
S01003556,S12000049,6319
S01003557,S12000049,140
S01003558,S12000049,6408
S01003559,S12000049,5926
S01003560,S12000049,5955
S01003561,S12000049,681
S01003562,S12000049,135
S01003563,S12000049,421
S01003564,S12000049,3
S01003565,S12000049,202
S01003566,S12000049,3907
S01003567,S12000049,98
S01003568,S12000049,6334
S01003569,S12000049,5671
S01003570,S12000049,5837
S01003571,S12000049,730
S01003572,S12000049,167
S01003573,S12000049,590
S01003574,S12000049,5259
S01003575,S12000049,802
S01003576,S12000049,5224
S01003577,S12000049,790
S01003578,S12000049,678
S01003579,S12000049,26
S01003580,S12000049,1073
S01003581,S12000049,2855
S01003582,S12000049,2
S01003583,S12000049,229
S01003584,S12000049,506
S01003585,S12000049,707
S01003586,S12000049,1033
S01003587,S12000049,6387
S01003588,S12000049,4022
S01003589,S12000049,6366
S01003590,S12000049,515
S01003591,S12000049,6132
S01003592,S12000049,685
S01003593,S12000049,1945
S01003594,S12000049,5981
S01003595,S12000049,29
S01003596,S12000049,73
S01003597,S12000049,5841
S01003598,S12000049,1187
S01003599,S12000049,1013
S01003600,S12000049,76
S01003601,S12000049,178
S01003602,S12000049,1227
S01003603,S12000049,208
S01003604,S12000049,838
S01003605,S12000049,259
S01003606,S12000049,1034
S01003607,S12000049,1388
S01003608,S12000049,1527
S01003609,S12000049,5062
S01003610,S12000049,485
S01003611,S12000049,254
S01003612,S12000049,4742
S01003613,S12000049,3890
S01003614,S12000049,3253
S01003615,S12000049,854
S01003616,S12000049,5544
S01003617,S12000049,60
S01003618,S12000049,2976
S01003619,S12000049,207
S01003620,S12000049,5172
S01003621,S12000049,528
S01003622,S12000049,1794
S01003623,S12000049,5351
S01003624,S12000049,556
S01003625,S12000049,1906
S01003626,S12000049,4182
S01003627,S12000049,150
S01003628,S12000049,683
S01003629,S12000049,249
S01003630,S12000049,1085
S01003631,S12000049,4021
S01003632,S12000049,4926
S01003633,S12000049,2425
S01003634,S12000049,343
S01003635,S12000049,1123
S01003636,S12000049,329
S01003637,S12000049,2242
S01003638,S12000049,3913
S01003639,S12000049,1186
S01003640,S12000049,350
S01003641,S12000049,4598
S01003642,S12000049,1753
S01003643,S12000049,1728
S01003644,S12000049,267
S01003645,S12000049,1724
S01003646,S12000049,103
S01003647,S12000049,2161
S01003648,S12000049,2847
S01003649,S12000049,2963
S01003650,S12000049,252
S01003651,S12000049,1224
S01003652,S12000049,792
S01003653,S12000049,50
S01003654,S12000049,540
S01003655,S12000049,539
S01003656,S12000049,659
S01003657,S12000049,446
S01003658,S12000049,2960
S01003659,S12000049,3711
S01003660,S12000049,5557
S01003661,S12000049,5076
S01003662,S12000049,1032
S01003663,S12000049,190
S01003664,S12000049,628
S01003665,S12000049,19
S01003666,S12000049,16
S01003667,S12000049,3389
S01003668,S12000049,1967
S01003669,S12000049,911
S01003670,S12000049,262
S01003671,S12000049,1438
S01003672,S12000049,48
S01003673,S12000049,51
S01003674,S12000049,1279
S01003675,S12000049,4984
S01003676,S12000049,3431
S01003677,S12000049,811
S01003678,S12000049,1071
S01003679,S12000049,552
S01003680,S12000049,189
S01003681,S12000049,1722
S01003682,S12000049,3804
S01003683,S12000049,2288
S01003684,S12000049,1367
S01003685,S12000049,1682
S01003686,S12000049,1129
S01003687,S12000049,18
S01003688,S12000049,1136
S01003689,S12000049,168
S01003690,S12000049,173
S01003691,S12000049,2549
S01003692,S12000049,1328
S01003693,S12000049,968
S01003694,S12000049,2933
S01003695,S12000049,1246
S01003696,S12000049,1132
S01003697,S12000049,5392
S01003698,S12000049,2145
S01003699,S12000049,4607
S01003700,S12000049,1600
S01003701,S12000049,317
S01003702,S12000049,156
S01003703,S12000049,654
S01003704,S12000049,272
S01003705,S12000049,182
S01003706,S12000049,68
S01003707,S12000049,154
S01003708,S12000049,13
S01003709,S12000049,6
S01003710,S12000049,461
S01003711,S12000049,81
S01003712,S12000049,407
S01003713,S12000049,538
S01003714,S12000049,1112
S01003715,S12000049,2500
S01003716,S12000049,186
S01003717,S12000049,99
S01003718,S12000049,302
S01003719,S12000017,3634
S01003720,S12000017,4069
S01003721,S12000017,3775
S01003722,S12000017,2058
S01003723,S12000017,4522
S01003724,S12000017,2152
S01003725,S12000017,3635
S01003726,S12000017,3698
S01003727,S12000017,2532
S01003728,S12000017,3242
S01003729,S12000017,2541
S01003730,S12000017,994
S01003731,S12000017,1623
S01003732,S12000017,4585
S01003733,S12000017,1735
S01003734,S12000017,3160
S01003735,S12000017,4159
S01003736,S12000017,2075
S01003737,S12000017,2787
S01003738,S12000017,5512
S01003739,S12000017,3613
S01003740,S12000017,2749
S01003741,S12000017,3252
S01003742,S12000017,4512
S01003743,S12000017,3309
S01003744,S12000017,4249
S01003745,S12000017,4191
S01003746,S12000017,3129
S01003747,S12000017,4200
S01003748,S12000017,5295
S01003749,S12000017,4483
S01003750,S12000017,3808
S01003751,S12000017,4377
S01003752,S12000017,3423
S01003753,S12000017,4330
S01003754,S12000017,3500
S01003755,S12000017,3766
S01003756,S12000017,4175
S01003757,S12000017,3475
S01003758,S12000017,2554
S01003759,S12000017,3857
S01003760,S12000017,4760
S01003761,S12000017,2487
S01003762,S12000017,4181
S01003763,S12000017,2406
S01003764,S12000017,3649
S01003765,S12000017,2747
S01003766,S12000017,4422
S01003767,S12000017,4650
S01003768,S12000017,3484
S01003769,S12000017,4418
S01003770,S12000017,4519
S01003771,S12000017,4177
S01003772,S12000017,4325
S01003773,S12000017,2979
S01003774,S12000017,4210
S01003775,S12000017,4408
S01003776,S12000017,3582
S01003777,S12000017,3388
S01003778,S12000017,4081
S01003779,S12000017,3848
S01003780,S12000017,4332
S01003781,S12000017,5104
S01003782,S12000017,3896
S01003783,S12000017,2530
S01003784,S12000017,5334
S01003785,S12000017,4790
S01003786,S12000017,5416
S01003787,S12000017,5226
S01003788,S12000017,4804
S01003789,S12000017,5950
S01003790,S12000017,2086
S01003791,S12000017,4099
S01003792,S12000017,4454
S01003793,S12000017,1127
S01003794,S12000017,3350
S01003795,S12000017,4521
S01003796,S12000017,796
S01003797,S12000017,2658
S01003798,S12000017,5774
S01003799,S12000017,6038
S01003800,S12000017,2206
S01003801,S12000017,2906
S01003802,S12000017,4537
S01003803,S12000017,4825
S01003804,S12000017,2539
S01003805,S12000017,1993
S01003806,S12000017,3076
S01003807,S12000017,6122
S01003808,S12000017,2547
S01003809,S12000017,2336
S01003810,S12000017,4803
S01003811,S12000017,5555
S01003812,S12000017,1534
S01003813,S12000017,5876
S01003814,S12000017,6064
S01003815,S12000017,2708
S01003816,S12000017,5459
S01003817,S12000017,1110
S01003818,S12000017,1833
S01003819,S12000017,4398
S01003820,S12000017,4969
S01003821,S12000017,2416
S01003822,S12000017,2459
S01003823,S12000017,4468
S01003824,S12000017,3547
S01003825,S12000017,4499
S01003826,S12000017,2910
S01003827,S12000017,4236
S01003828,S12000017,4194
S01003829,S12000017,1910
S01003830,S12000017,2074
S01003831,S12000017,4873
S01003832,S12000017,3734
S01003833,S12000017,1280
S01003834,S12000017,3233
S01003835,S12000017,4829
S01003836,S12000017,2870
S01003837,S12000017,1581
S01003838,S12000017,3564
S01003839,S12000017,949
S01003840,S12000017,5647
S01003841,S12000017,2597
S01003842,S12000017,4500
S01003843,S12000017,4885
S01003844,S12000017,6216
S01003845,S12000017,821
S01003846,S12000017,3591
S01003847,S12000017,3626
S01003848,S12000017,5765
S01003849,S12000017,298
S01003850,S12000017,4916
S01003851,S12000017,5742
S01003852,S12000017,4861
S01003853,S12000017,479
S01003854,S12000017,3603
S01003855,S12000017,519
S01003856,S12000017,2019
S01003857,S12000017,3931
S01003858,S12000017,2489
S01003859,S12000017,6443
S01003860,S12000017,32
S01003861,S12000017,5010
S01003862,S12000017,106
S01003863,S12000017,5974
S01003864,S12000017,4538
S01003865,S12000017,3240
S01003866,S12000017,3402
S01003867,S12000017,2219
S01003868,S12000017,5080
S01003869,S12000017,3863
S01003870,S12000017,4388
S01003871,S12000017,3334
S01003872,S12000017,4148
S01003873,S12000017,3394
S01003874,S12000017,4510
S01003875,S12000017,4464
S01003876,S12000017,4819
S01003877,S12000017,4754
S01003878,S12000017,1726
S01003879,S12000017,5075
S01003880,S12000017,4235
S01003881,S12000017,4883
S01003882,S12000017,1481
S01003883,S12000017,4252
S01003884,S12000017,1478
S01003885,S12000017,2767
S01003886,S12000017,2819
S01003887,S12000017,1463
S01003888,S12000017,4944
S01003889,S12000017,4271
S01003890,S12000017,6310
S01003891,S12000017,5293
S01003892,S12000017,3093
S01003893,S12000017,5283
S01003894,S12000017,2620
S01003895,S12000017,5044
S01003896,S12000017,6065
S01003897,S12000017,5112
S01003898,S12000017,5971
S01003899,S12000017,4274
S01003900,S12000017,4570
S01003901,S12000017,4146
S01003902,S12000017,4263
S01003903,S12000017,4367
S01003904,S12000017,2851
S01003905,S12000017,4731
S01003906,S12000017,3250
S01003907,S12000017,867
S01003908,S12000017,2973
S01003909,S12000017,5777
S01003910,S12000017,2137
S01003911,S12000017,1991
S01003912,S12000017,4319
S01003913,S12000017,4357
S01003914,S12000017,2374
S01003915,S12000017,2804
S01003916,S12000017,4486
S01003917,S12000017,3707
S01003918,S12000017,3908
S01003919,S12000017,1831
S01003920,S12000017,2682
S01003921,S12000017,2371
S01003922,S12000017,970
S01003923,S12000017,1486
S01003924,S12000017,375
S01003925,S12000017,2971
S01003926,S12000017,688
S01003927,S12000017,3825
S01003928,S12000017,1133
S01003929,S12000017,2630
S01003930,S12000017,2334
S01003931,S12000017,1517
S01003932,S12000017,4232
S01003933,S12000017,3209
S01003934,S12000017,3016
S01003935,S12000017,1219
S01003936,S12000017,3932
S01003937,S12000017,797
S01003938,S12000017,3910
S01003939,S12000017,3539
S01003940,S12000017,1854
S01003941,S12000017,3377
S01003942,S12000017,2446
S01003943,S12000017,2375
S01003944,S12000017,3710
S01003945,S12000017,5822
S01003946,S12000017,3661
S01003947,S12000017,3967
S01003948,S12000017,3740
S01003949,S12000017,3115
S01003950,S12000017,4392
S01003951,S12000017,4465
S01003952,S12000017,3555
S01003953,S12000017,3474
S01003954,S12000017,3315
S01003955,S12000017,4193
S01003956,S12000017,4933
S01003957,S12000017,3391
S01003958,S12000017,3623
S01003959,S12000017,3167
S01003960,S12000017,2846
S01003961,S12000017,3228
S01003962,S12000017,2517
S01003963,S12000017,3677
S01003964,S12000017,4374
S01003965,S12000017,3189
S01003966,S12000017,2824
S01003967,S12000017,3289
S01003968,S12000017,2138
S01003969,S12000017,1799
S01003970,S12000017,3269
S01003971,S12000017,1301
S01003972,S12000017,2351
S01003973,S12000017,3135
S01003974,S12000017,3015
S01003975,S12000017,3795
S01003976,S12000017,578
S01003977,S12000017,288
S01003978,S12000017,918
S01003979,S12000017,2588
S01003980,S12000017,3906
S01003981,S12000017,2619
S01003982,S12000017,3251
S01003983,S12000017,4443
S01003984,S12000017,1231
S01003985,S12000017,404
S01003986,S12000017,1668
S01003987,S12000017,4242
S01003988,S12000017,2750
S01003989,S12000017,2988
S01003990,S12000017,2800
S01003991,S12000017,3297
S01003992,S12000017,3714
S01003993,S12000017,3773
S01003994,S12000017,2815
S01003995,S12000017,3884
S01003996,S12000017,3998
S01003997,S12000017,1339
S01003998,S12000017,3412
S01003999,S12000017,3801
S01004000,S12000017,2066
S01004001,S12000017,2337
S01004002,S12000017,2313
S01004003,S12000017,3928
S01004004,S12000017,2476
S01004005,S12000017,4449
S01004006,S12000017,4692
S01004007,S12000017,1564
S01004008,S12000017,3172
S01004009,S12000017,5132
S01004010,S12000017,3724
S01004011,S12000018,4276
S01004012,S12000018,4324
S01004013,S12000018,4683
S01004014,S12000018,5934
S01004015,S12000018,5605
S01004016,S12000018,4859
S01004017,S12000018,5397
S01004018,S12000018,5193
S01004019,S12000018,5493
S01004020,S12000018,3568
S01004021,S12000018,5632
S01004022,S12000018,4553
S01004023,S12000018,3889
S01004024,S12000018,2502
S01004025,S12000018,921
S01004026,S12000018,1655
S01004027,S12000018,1198
S01004028,S12000018,512
S01004029,S12000018,1200
S01004030,S12000018,498
S01004031,S12000018,1072
S01004032,S12000018,411
S01004033,S12000018,661
S01004034,S12000018,2939
S01004035,S12000018,1558
S01004036,S12000018,386
S01004037,S12000018,2792
S01004038,S12000018,991
S01004039,S12000018,294
S01004040,S12000018,3177
S01004041,S12000018,665
S01004042,S12000018,115
S01004043,S12000018,3462
S01004044,S12000018,237
S01004045,S12000018,621
S01004046,S12000018,546
S01004047,S12000018,800
S01004048,S12000018,1421
S01004049,S12000018,2452
S01004050,S12000018,225
S01004051,S12000018,163
S01004052,S12000018,333
S01004053,S12000018,905
S01004054,S12000018,1889
S01004055,S12000018,2524
S01004056,S12000018,1512
S01004057,S12000018,937
S01004058,S12000018,524
S01004059,S12000018,710
S01004060,S12000018,276
S01004061,S12000018,203
S01004062,S12000018,3473
S01004063,S12000018,497
S01004064,S12000018,2707
S01004065,S12000018,372
S01004066,S12000018,1101
S01004067,S12000018,2998
S01004068,S12000018,214
S01004069,S12000018,799
S01004070,S12000018,637
S01004071,S12000018,587
S01004072,S12000018,2271
S01004073,S12000018,380
S01004074,S12000018,160
S01004075,S12000018,126
S01004076,S12000018,1526
S01004077,S12000018,2716
S01004078,S12000018,1116
S01004079,S12000018,618
S01004080,S12000018,285
S01004081,S12000018,4269
S01004082,S12000018,5577
S01004083,S12000018,172
S01004084,S12000018,666
S01004085,S12000018,543
S01004086,S12000018,391
S01004087,S12000018,309
S01004088,S12000018,588
S01004089,S12000018,900
S01004090,S12000018,148
S01004091,S12000018,2689
S01004092,S12000018,1549
S01004093,S12000018,514
S01004094,S12000018,660
S01004095,S12000018,4218
S01004096,S12000018,5425
S01004097,S12000018,724
S01004098,S12000018,3812
S01004099,S12000018,5279
S01004100,S12000018,1751
S01004101,S12000018,2661
S01004102,S12000018,4568
S01004103,S12000018,3705
S01004104,S12000018,5794
S01004105,S12000018,3287
S01004106,S12000018,4120
S01004107,S12000018,5030
S01004108,S12000018,4217
S01004109,S12000018,5373
S01004110,S12000018,4132
S01004111,S12000018,4845
S01004112,S12000018,4070
S01004113,S12000018,3971
S01004114,S12000018,2272
S01004115,S12000018,4152
S01004116,S12000018,5310
S01004117,S12000018,4669
S01004118,S12000018,1355
S01004119,S12000018,3420
S01004120,S12000018,5457
S01004121,S12000019,3752
S01004122,S12000019,4798
S01004123,S12000019,3911
S01004124,S12000019,6053
S01004125,S12000019,5168
S01004126,S12000019,2782
S01004127,S12000019,5739
S01004128,S12000019,6347
S01004129,S12000019,5171
S01004130,S12000019,4904
S01004131,S12000019,1326
S01004132,S12000019,2462
S01004133,S12000019,2626
S01004134,S12000019,6345
S01004135,S12000019,1664
S01004136,S12000019,2625
S01004137,S12000019,4909
S01004138,S12000019,1293
S01004139,S12000019,4059
S01004140,S12000019,3191
S01004141,S12000019,3217
S01004142,S12000019,4569
S01004143,S12000019,3411
S01004144,S12000019,2655
S01004145,S12000019,4229
S01004146,S12000019,4002
S01004147,S12000019,1627
S01004148,S12000019,6359
S01004149,S12000019,1149
S01004150,S12000019,6148
S01004151,S12000019,4556
S01004152,S12000019,1501
S01004153,S12000019,2646
S01004154,S12000019,4526
S01004155,S12000019,1484
S01004156,S12000019,1536
S01004157,S12000019,6318
S01004158,S12000019,4867
S01004159,S12000019,1556
S01004160,S12000019,3586
S01004161,S12000019,4288
S01004162,S12000019,5353
S01004163,S12000019,2238
S01004164,S12000019,3196
S01004165,S12000019,4438
S01004166,S12000019,2268
S01004167,S12000019,2167
S01004168,S12000019,2203
S01004169,S12000019,1964
S01004170,S12000019,2008
S01004171,S12000019,4482
S01004172,S12000019,1840
S01004173,S12000019,2286
S01004174,S12000019,4303
S01004175,S12000019,1435
S01004176,S12000019,4936
S01004177,S12000019,2279
S01004178,S12000019,2650
S01004179,S12000019,4024
S01004180,S12000019,6262
S01004181,S12000019,3418
S01004182,S12000019,675
S01004183,S12000019,3991
S01004184,S12000019,2055
S01004185,S12000019,1259
S01004186,S12000019,1619
S01004187,S12000019,2125
S01004188,S12000019,1020
S01004189,S12000019,6377
S01004190,S12000019,2647
S01004191,S12000019,2609
S01004192,S12000019,1672
S01004193,S12000019,2730
S01004194,S12000019,2340
S01004195,S12000019,3753
S01004196,S12000019,1366
S01004197,S12000019,1839
S01004198,S12000019,2833
S01004199,S12000019,3790
S01004200,S12000019,6406
S01004201,S12000019,3862
S01004202,S12000019,4849
S01004203,S12000019,3454
S01004204,S12000019,5088
S01004205,S12000019,1356
S01004206,S12000019,5925
S01004207,S12000019,2047
S01004208,S12000019,4386
S01004209,S12000019,6281
S01004210,S12000019,3767
S01004211,S12000019,5747
S01004212,S12000019,4203
S01004213,S12000019,2348
S01004214,S12000019,6381
S01004215,S12000019,6163
S01004216,S12000019,3981
S01004217,S12000019,2363
S01004218,S12000019,2668
S01004219,S12000019,1341
S01004220,S12000019,4566
S01004221,S12000019,2077
S01004222,S12000019,1062
S01004223,S12000019,585
S01004224,S12000019,2050
S01004225,S12000019,611
S01004226,S12000019,1899
S01004227,S12000019,2897
S01004228,S12000019,3494
S01004229,S12000019,3029
S01004230,S12000019,3035
S01004231,S12000019,3007
S01004232,S12000019,5337
S01004233,S12000020,2875
S01004234,S12000020,4149
S01004235,S12000020,3558
S01004236,S12000020,3780
S01004237,S12000020,4801
S01004238,S12000020,3894
S01004239,S12000020,5352
S01004240,S12000020,4130
S01004241,S12000020,4878
S01004242,S12000020,3342
S01004243,S12000020,3690
S01004244,S12000020,3336
S01004245,S12000020,3899
S01004246,S12000020,4124
S01004247,S12000020,3109
S01004248,S12000020,3126
S01004249,S12000020,4429
S01004250,S12000020,4375
S01004251,S12000020,4723
S01004252,S12000020,3875
S01004253,S12000020,4020
S01004254,S12000020,4789
S01004255,S12000020,3192
S01004256,S12000020,3439
S01004257,S12000020,5127
S01004258,S12000020,4476
S01004259,S12000020,4479
S01004260,S12000020,5423
S01004261,S12000020,2653
S01004262,S12000020,3903
S01004263,S12000020,1962
S01004264,S12000020,3611
S01004265,S12000020,3488
S01004266,S12000020,2117
S01004267,S12000020,6062
S01004268,S12000020,3111
S01004269,S12000020,4380
S01004270,S12000020,1285
S01004271,S12000020,2358
S01004272,S12000020,5810
S01004273,S12000020,5963
S01004274,S12000020,4052
S01004275,S12000020,3621
S01004276,S12000020,1948
S01004277,S12000020,5658
S01004278,S12000020,3601
S01004279,S12000020,1665
S01004280,S12000020,3663
S01004281,S12000020,3685
S01004282,S12000020,1616
S01004283,S12000020,2525
S01004284,S12000020,2264
S01004285,S12000020,4918
S01004286,S12000020,5223
S01004287,S12000020,3945
S01004288,S12000020,5098
S01004289,S12000020,3386
S01004290,S12000020,4076
S01004291,S12000020,4973
S01004292,S12000020,3262
S01004293,S12000020,5085
S01004294,S12000020,5089
S01004295,S12000020,3186
S01004296,S12000020,5707
S01004297,S12000020,3085
S01004298,S12000020,4478
S01004299,S12000020,2389
S01004300,S12000020,1473
S01004301,S12000020,4632
S01004302,S12000020,5865
S01004303,S12000020,1221
S01004304,S12000020,1674
S01004305,S12000020,4155
S01004306,S12000020,3092
S01004307,S12000020,5165
S01004308,S12000020,3517
S01004309,S12000020,5964
S01004310,S12000020,3541
S01004311,S12000020,3238
S01004312,S12000020,4634
S01004313,S12000020,4452
S01004314,S12000020,3245
S01004315,S12000020,4401
S01004316,S12000020,5405
S01004317,S12000020,4554
S01004318,S12000020,2600
S01004319,S12000020,4535
S01004320,S12000020,3479
S01004321,S12000020,1401
S01004322,S12000020,3258
S01004323,S12000020,2413
S01004324,S12000020,1774
S01004325,S12000020,4143
S01004326,S12000020,4304
S01004327,S12000020,4439
S01004328,S12000020,3681
S01004329,S12000020,4781
S01004330,S12000020,3544
S01004331,S12000020,4399
S01004332,S12000020,4403
S01004333,S12000020,3583
S01004334,S12000020,5623
S01004335,S12000020,3214
S01004336,S12000020,4385
S01004337,S12000020,3296
S01004338,S12000020,4600
S01004339,S12000020,5826
S01004340,S12000020,3001
S01004341,S12000020,2966
S01004342,S12000020,5687
S01004343,S12000020,3031
S01004344,S12000020,3802
S01004345,S12000020,4371
S01004346,S12000020,2922
S01004347,S12000020,5946
S01004348,S12000020,4875
