Data Zone ID,Council Code,SIMD2009Rank
S01003253,S12000049,7
S01003254,S12000049,99
S01003255,S12000049,1660
S01003256,S12000049,197
S01003257,S12000049,2996
S01003258,S12000049,4535
S01003259,S12000049,3330
S01003260,S12000049,4794
S01003261,S12000049,4969
S01003262,S12000049,479
S01003263,S12000049,298
S01003264,S12000049,2386
S01003265,S12000049,2893
S01003266,S12000049,987
S01003267,S12000049,1048
S01003268,S12000049,1969
S01003269,S12000049,589
S01003270,S12000049,313
S01003271,S12000049,1082
S01003272,S12000049,273
S01003273,S12000049,54
S01003274,S12000049,201
S01003275,S12000049,732
S01003276,S12000049,5511
S01003277,S12000049,1455
S01003278,S12000049,2793
S01003279,S12000049,1
S01003280,S12000049,2195
S01003281,S12000049,1117
S01003282,S12000049,4307
S01003283,S12000049,4408
S01003284,S12000049,1422
S01003285,S12000049,325
S01003286,S12000049,822
S01003287,S12000049,588
S01003288,S12000049,5406
S01003289,S12000049,1205
S01003290,S12000049,833
S01003291,S12000049,254
S01003292,S12000049,3635
S01003293,S12000049,238
S01003294,S12000049,914
S01003295,S12000049,4158
S01003296,S12000049,28
S01003297,S12000049,184
S01003298,S12000049,3321
S01003299,S12000049,29
S01003300,S12000049,2937
S01003301,S12000049,316
S01003302,S12000049,291
S01003303,S12000049,1218
S01003304,S12000049,2517
S01003305,S12000049,2652
S01003306,S12000049,1091
S01003307,S12000049,634
S01003308,S12000049,686
S01003309,S12000049,50
S01003310,S12000049,1612
S01003311,S12000049,4828
S01003312,S12000049,666
S01003313,S12000049,104
S01003314,S12000049,69
S01003315,S12000049,2409
S01003316,S12000049,970
S01003317,S12000049,2615
S01003318,S12000049,4424
S01003319,S12000049,2354
S01003320,S12000049,3301
S01003321,S12000049,3414
S01003322,S12000049,664
S01003323,S12000049,4274
S01003324,S12000049,797
S01003325,S12000049,3806
S01003326,S12000049,655
S01003327,S12000049,858
S01003328,S12000049,2155
S01003329,S12000049,1532
S01003330,S12000049,5623
S01003331,S12000049,106
S01003332,S12000049,604
S01003333,S12000049,408
S01003334,S12000049,861
S01003335,S12000049,1126
S01003336,S12000049,222
S01003337,S12000049,13
S01003338,S12000049,1600
S01003339,S12000049,2251
S01003340,S12000049,739
S01003341,S12000049,4955
S01003342,S12000049,42
S01003343,S12000049,117
S01003344,S12000049,2763
S01003345,S12000049,1723
S01003346,S12000049,533
S01003347,S12000049,43
S01003348,S12000049,2456
S01003349,S12000049,389
S01003350,S12000049,1090
S01003351,S12000049,575
S01003352,S12000049,132
S01003353,S12000049,169
S01003354,S12000049,317
S01003355,S12000049,1081
S01003356,S12000049,191
S01003357,S12000049,83
S01003358,S12000049,1309
S01003359,S12000049,5194
S01003360,S12000049,1667
S01003361,S12000049,558
S01003362,S12000049,811
S01003363,S12000049,854
S01003364,S12000049,302
S01003365,S12000049,737
S01003366,S12000049,4148
S01003367,S12000049,22
S01003368,S12000049,4049
S01003369,S12000049,564
S01003370,S12000049,3384
S01003371,S12000049,3717
S01003372,S12000049,266
S01003373,S12000049,366
S01003374,S12000049,265
S01003375,S12000049,1663
S01003376,S12000049,94
S01003377,S12000049,764
S01003378,S12000049,777
S01003379,S12000049,27
S01003380,S12000049,2374
S01003381,S12000049,1715
S01003382,S12000049,1831
S01003383,S12000049,1120
S01003384,S12000049,1006
S01003385,S12000049,3681
S01003386,S12000049,638
S01003387,S12000049,370
S01003388,S12000049,150
S01003389,S12000049,185
S01003390,S12000049,33
S01003391,S12000049,281
S01003392,S12000049,2100
S01003393,S12000049,980
S01003394,S12000049,931
S01003395,S12000049,2920
S01003396,S12000049,226
S01003397,S12000049,21
S01003398,S12000049,500
S01003399,S12000049,3953
S01003400,S12000049,774
S01003401,S12000049,41
S01003402,S12000049,35
S01003403,S12000049,1619
S01003404,S12000049,103
S01003405,S12000049,1071
S01003406,S12000049,1799
S01003407,S12000049,1582
S01003408,S12000049,536
S01003409,S12000049,2273
S01003410,S12000049,2372
S01003411,S12000049,490
S01003412,S12000049,849
S01003413,S12000049,699
S01003414,S12000049,259
S01003415,S12000049,2037
S01003416,S12000049,186
S01003417,S12000049,2717
S01003418,S12000049,119
S01003419,S12000049,36
S01003420,S12000049,278
S01003421,S12000049,139
S01003422,S12000049,766
S01003423,S12000049,4706
S01003424,S12000049,324
S01003425,S12000049,3303
S01003426,S12000049,1495
S01003427,S12000049,708
S01003428,S12000049,26
S01003429,S12000049,5681
S01003430,S12000049,3502
S01003431,S12000049,471
S01003432,S12000049,4951
S01003433,S12000049,3404
S01003434,S12000049,174
S01003435,S12000049,68
S01003436,S12000049,1102
S01003437,S12000049,4320
S01003438,S12000049,4465
S01003439,S12000049,192
S01003440,S12000049,1202
S01003441,S12000049,211
S01003442,S12000049,347
S01003443,S12000049,154
S01003444,S12000049,20
S01003445,S12000049,832
S01003446,S12000049,2890
S01003447,S12000049,1902
S01003448,S12000049,1167
S01003449,S12000049,3551
S01003450,S12000049,527
S01003451,S12000049,3067
S01003452,S12000049,2857
S01003453,S12000049,4140
S01003454,S12000049,1313
S01003455,S12000049,16
S01003456,S12000049,12
S01003457,S12000049,573
S01003458,S12000049,1059
S01003459,S12000049,509
S01003460,S12000049,3534
S01003461,S12000049,1791
S01003462,S12000049,93
S01003463,S12000049,767
S01003464,S12000049,4476
S01003465,S12000049,2859
S01003466,S12000049,427
S01003467,S12000049,581
S01003468,S12000049,2648
S01003469,S12000049,1021
S01003470,S12000049,2693
S01003471,S12000049,125
S01003472,S12000049,719
S01003473,S12000049,1372
S01003474,S12000049,4565
S01003475,S12000049,1436
S01003476,S12000049,2172
S01003477,S12000049,3164
S01003478,S12000049,2448
S01003479,S12000049,2998
S01003480,S12000049,198
S01003481,S12000049,2541
S01003482,S12000049,107
S01003483,S12000049,356
S01003484,S12000049,3129
S01003485,S12000049,5531
S01003486,S12000049,71
S01003487,S12000049,2558
S01003488,S12000049,155
S01003489,S12000049,38
S01003490,S12000049,979
S01003491,S12000049,2313
S01003492,S12000049,1499
S01003493,S12000049,351
S01003494,S12000049,877
S01003495,S12000049,1195
S01003496,S12000049,3511
S01003497,S12000049,4177
S01003498,S12000049,1331
S01003499,S12000049,2588
S01003500,S12000049,163
S01003501,S12000049,3684
S01003502,S12000049,945
S01003503,S12000049,5707
S01003504,S12000049,4371
S01003505,S12000049,2289
S01003506,S12000049,3895
S01003507,S12000049,4419
S01003508,S12000049,354
S01003509,S12000049,6251
S01003510,S12000049,1905
S01003511,S12000049,6150
S01003512,S12000049,332
S01003513,S12000049,5088
S01003514,S12000049,5160
S01003515,S12000049,105
S01003516,S12000049,3424
S01003517,S12000049,3208
S01003518,S12000049,671
S01003519,S12000049,286
S01003520,S12000049,4784
S01003521,S12000049,4801
S01003522,S12000049,4910
S01003523,S12000049,346
S01003524,S12000049,5642
S01003525,S12000049,5371
S01003526,S12000049,5395
S01003527,S12000049,5508
S01003528,S12000049,2860
S01003529,S12000049,4904
S01003530,S12000049,5110
S01003531,S12000049,381
S01003532,S12000049,4804
S01003533,S12000049,1057
S01003534,S12000049,1985
S01003535,S12000049,1597
S01003536,S12000049,6465
S01003537,S12000049,1477
S01003538,S12000049,641
S01003539,S12000049,6200
S01003540,S12000049,120
S01003541,S12000049,525
S01003542,S12000049,5453
S01003543,S12000049,91
S01003544,S12000049,5052
S01003545,S12000049,6015
S01003546,S12000049,239
S01003547,S12000049,2790
S01003548,S12000049,727
S01003549,S12000049,221
S01003550,S12000049,4087
S01003551,S12000049,759
S01003552,S12000049,6376
S01003553,S12000049,58
S01003554,S12000049,5224
S01003555,S12000049,6027
S01003556,S12000049,6417
S01003557,S12000049,100
S01003558,S12000049,6372
S01003559,S12000049,6175
S01003560,S12000049,5839
S01003561,S12000049,616
S01003562,S12000049,229
S01003563,S12000049,552
S01003564,S12000049,3
S01003565,S12000049,161
S01003566,S12000049,3652
S01003567,S12000049,110
S01003568,S12000049,6176
S01003569,S12000049,5568
S01003570,S12000049,5619
S01003571,S12000049,908
S01003572,S12000049,137
S01003573,S12000049,579
S01003574,S12000049,5311
S01003575,S12000049,644
S01003576,S12000049,5051
S01003577,S12000049,658
S01003578,S12000049,271
S01003579,S12000049,19
S01003580,S12000049,1093
S01003581,S12000049,3309
S01003582,S12000049,4
S01003583,S12000049,357
S01003584,S12000049,276
S01003585,S12000049,1129
S01003586,S12000049,1055
S01003587,S12000049,6462
S01003588,S12000049,4090
S01003589,S12000049,6284
S01003590,S12000049,707
S01003591,S12000049,6332
S01003592,S12000049,750
S01003593,S12000049,1357
S01003594,S12000049,5748
S01003595,S12000049,5
S01003596,S12000049,88
S01003597,S12000049,4905
S01003598,S12000049,1194
S01003599,S12000049,745
S01003600,S12000049,116
S01003601,S12000049,206
S01003602,S12000049,1287
S01003603,S12000049,342
S01003604,S12000049,923
S01003605,S12000049,392
S01003606,S12000049,1429
S01003607,S12000049,1664
S01003608,S12000049,1323
S01003609,S12000049,5174
S01003610,S12000049,418
S01003611,S12000049,260
S01003612,S12000049,4636
S01003613,S12000049,3472
S01003614,S12000049,3154
S01003615,S12000049,532
S01003616,S12000049,5556
S01003617,S12000049,73
S01003618,S12000049,2493
S01003619,S12000049,234
S01003620,S12000049,5318
S01003621,S12000049,523
S01003622,S12000049,1763
S01003623,S12000049,5428
S01003624,S12000049,590
S01003625,S12000049,2005
S01003626,S12000049,4353
S01003627,S12000049,224
S01003628,S12000049,507
S01003629,S12000049,444
S01003630,S12000049,1132
S01003631,S12000049,3924
S01003632,S12000049,5123
S01003633,S12000049,2468
S01003634,S12000049,469
S01003635,S12000049,1557
S01003636,S12000049,358
S01003637,S12000049,2093
S01003638,S12000049,3669
S01003639,S12000049,1026
S01003640,S12000049,442
S01003641,S12000049,4649
S01003642,S12000049,1736
S01003643,S12000049,2378
S01003644,S12000049,287
S01003645,S12000049,1819
S01003646,S12000049,84
S01003647,S12000049,1948
S01003648,S12000049,2863
S01003649,S12000049,3134
S01003650,S12000049,261
S01003651,S12000049,958
S01003652,S12000049,689
S01003653,S12000049,61
S01003654,S12000049,391
S01003655,S12000049,431
S01003656,S12000049,636
S01003657,S12000049,486
S01003658,S12000049,2962
S01003659,S12000049,3617
S01003660,S12000049,5613
S01003661,S12000049,4675
S01003662,S12000049,697
S01003663,S12000049,218
S01003664,S12000049,546
S01003665,S12000049,37
S01003666,S12000049,40
S01003667,S12000049,3097
S01003668,S12000049,1474
S01003669,S12000049,735
S01003670,S12000049,268
S01003671,S12000049,1601
S01003672,S12000049,47
S01003673,S12000049,32
S01003674,S12000049,1480
S01003675,S12000049,4643
S01003676,S12000049,2592
S01003677,S12000049,940
S01003678,S12000049,1247
S01003679,S12000049,528
S01003680,S12000049,188
S01003681,S12000049,1858
S01003682,S12000049,3636
S01003683,S12000049,2014
S01003684,S12000049,1353
S01003685,S12000049,1792
S01003686,S12000049,952
S01003687,S12000049,53
S01003688,S12000049,1110
S01003689,S12000049,233
S01003690,S12000049,428
S01003691,S12000049,2639
S01003692,S12000049,1335
S01003693,S12000049,706
S01003694,S12000049,3425
S01003695,S12000049,1187
S01003696,S12000049,1094
S01003697,S12000049,5624
S01003698,S12000049,2798
S01003699,S12000049,4255
S01003700,S12000049,1655
S01003701,S12000049,422
S01003702,S12000049,247
S01003703,S12000049,997
S01003704,S12000049,412
S01003705,S12000049,153
S01003706,S12000049,90
S01003707,S12000049,127
S01003708,S12000049,9
S01003709,S12000049,10
S01003710,S12000049,182
S01003711,S12000049,64
S01003712,S12000049,230
S01003713,S12000049,481
S01003714,S12000049,976
S01003715,S12000049,2560
S01003716,S12000049,168
S01003717,S12000049,136
S01003718,S12000049,248
S01003719,S12000017,3519
S01003720,S12000017,3627
S01003721,S12000017,3027
S01003722,S12000017,2001
S01003723,S12000017,4334
S01003724,S12000017,1914
S01003725,S12000017,3576
S01003726,S12000017,4142
S01003727,S12000017,2978
S01003728,S12000017,2921
S01003729,S12000017,3002
S01003730,S12000017,1010
S01003731,S12000017,1704
S01003732,S12000017,5016
S01003733,S12000017,1344
S01003734,S12000017,2656
S01003735,S12000017,3737
S01003736,S12000017,2074
S01003737,S12000017,2509
S01003738,S12000017,5352
S01003739,S12000017,3787
S01003740,S12000017,2967
S01003741,S12000017,3413
S01003742,S12000017,3535
S01003743,S12000017,3618
S01003744,S12000017,4253
S01003745,S12000017,3474
S01003746,S12000017,3711
S01003747,S12000017,4748
S01003748,S12000017,5286
S01003749,S12000017,4213
S01003750,S12000017,3759
S01003751,S12000017,4147
S01003752,S12000017,3224
S01003753,S12000017,4283
S01003754,S12000017,2934
S01003755,S12000017,3047
S01003756,S12000017,3780
S01003757,S12000017,2884
S01003758,S12000017,2734
S01003759,S12000017,3734
S01003760,S12000017,4462
S01003761,S12000017,2641
S01003762,S12000017,4065
S01003763,S12000017,1987
S01003764,S12000017,4162
S01003765,S12000017,2161
S01003766,S12000017,3907
S01003767,S12000017,4576
S01003768,S12000017,3251
S01003769,S12000017,4653
S01003770,S12000017,4498
S01003771,S12000017,4418
S01003772,S12000017,3867
S01003773,S12000017,3014
S01003774,S12000017,4115
S01003775,S12000017,4105
S01003776,S12000017,3836
S01003777,S12000017,3884
S01003778,S12000017,4827
S01003779,S12000017,3284
S01003780,S12000017,4022
S01003781,S12000017,4761
S01003782,S12000017,3771
S01003783,S12000017,2323
S01003784,S12000017,5500
S01003785,S12000017,5513
S01003786,S12000017,5571
S01003787,S12000017,5225
S01003788,S12000017,4346
S01003789,S12000017,6035
S01003790,S12000017,1452
S01003791,S12000017,3909
S01003792,S12000017,4765
S01003793,S12000017,1014
S01003794,S12000017,3112
S01003795,S12000017,3848
S01003796,S12000017,830
S01003797,S12000017,2629
S01003798,S12000017,5708
S01003799,S12000017,5847
S01003800,S12000017,1703
S01003801,S12000017,2705
S01003802,S12000017,4114
S01003803,S12000017,4631
S01003804,S12000017,2410
S01003805,S12000017,2422
S01003806,S12000017,2553
S01003807,S12000017,6303
S01003808,S12000017,2046
S01003809,S12000017,2497
S01003810,S12000017,4773
S01003811,S12000017,5404
S01003812,S12000017,1865
S01003813,S12000017,6199
S01003814,S12000017,5583
S01003815,S12000017,3045
S01003816,S12000017,5300
S01003817,S12000017,1013
S01003818,S12000017,1936
S01003819,S12000017,4513
S01003820,S12000017,5130
S01003821,S12000017,2408
S01003822,S12000017,2718
S01003823,S12000017,4564
S01003824,S12000017,3278
S01003825,S12000017,4428
S01003826,S12000017,2712
S01003827,S12000017,4536
S01003828,S12000017,4261
S01003829,S12000017,1913
S01003830,S12000017,1399
S01003831,S12000017,4897
S01003832,S12000017,3938
S01003833,S12000017,929
S01003834,S12000017,3445
S01003835,S12000017,5173
S01003836,S12000017,3148
S01003837,S12000017,1446
S01003838,S12000017,3354
S01003839,S12000017,1299
S01003840,S12000017,5342
S01003841,S12000017,1938
S01003842,S12000017,4018
S01003843,S12000017,4622
S01003844,S12000017,5626
S01003845,S12000017,991
S01003846,S12000017,3687
S01003847,S12000017,3644
S01003848,S12000017,5632
S01003849,S12000017,205
S01003850,S12000017,4228
S01003851,S12000017,5445
S01003852,S12000017,5261
S01003853,S12000017,673
S01003854,S12000017,3549
S01003855,S12000017,447
S01003856,S12000017,2018
S01003857,S12000017,3928
S01003858,S12000017,2271
S01003859,S12000017,6163
S01003860,S12000017,23
S01003861,S12000017,4914
S01003862,S12000017,134
S01003863,S12000017,5702
S01003864,S12000017,4601
S01003865,S12000017,2749
S01003866,S12000017,3104
S01003867,S12000017,2585
S01003868,S12000017,4525
S01003869,S12000017,3898
S01003870,S12000017,4573
S01003871,S12000017,3083
S01003872,S12000017,4529
S01003873,S12000017,3062
S01003874,S12000017,4750
S01003875,S12000017,4359
S01003876,S12000017,4542
S01003877,S12000017,4241
S01003878,S12000017,1928
S01003879,S12000017,5184
S01003880,S12000017,4405
S01003881,S12000017,4633
S01003882,S12000017,1281
S01003883,S12000017,3760
S01003884,S12000017,1761
S01003885,S12000017,2991
S01003886,S12000017,2900
S01003887,S12000017,1162
S01003888,S12000017,4817
S01003889,S12000017,4125
S01003890,S12000017,5986
S01003891,S12000017,5315
S01003892,S12000017,3786
S01003893,S12000017,5267
S01003894,S12000017,2809
S01003895,S12000017,4887
S01003896,S12000017,5924
S01003897,S12000017,4731
S01003898,S12000017,5432
S01003899,S12000017,4349
S01003900,S12000017,4237
S01003901,S12000017,4452
S01003902,S12000017,3891
S01003903,S12000017,4753
S01003904,S12000017,2888
S01003905,S12000017,4682
S01003906,S12000017,3477
S01003907,S12000017,1088
S01003908,S12000017,2970
S01003909,S12000017,6021
S01003910,S12000017,1838
S01003911,S12000017,2311
S01003912,S12000017,4302
S01003913,S12000017,4008
S01003914,S12000017,1830
S01003915,S12000017,2945
S01003916,S12000017,4614
S01003917,S12000017,3487
S01003918,S12000017,4069
S01003919,S12000017,2104
S01003920,S12000017,2838
S01003921,S12000017,1918
S01003922,S12000017,835
S01003923,S12000017,1371
S01003924,S12000017,345
S01003925,S12000017,3290
S01003926,S12000017,639
S01003927,S12000017,3679
S01003928,S12000017,867
S01003929,S12000017,2505
S01003930,S12000017,2043
S01003931,S12000017,1133
S01003932,S12000017,4270
S01003933,S12000017,2861
S01003934,S12000017,3193
S01003935,S12000017,1112
S01003936,S12000017,3910
S01003937,S12000017,722
S01003938,S12000017,3706
S01003939,S12000017,3701
S01003940,S12000017,1631
S01003941,S12000017,3523
S01003942,S12000017,2442
S01003943,S12000017,2361
S01003944,S12000017,3569
S01003945,S12000017,5393
S01003946,S12000017,3676
S01003947,S12000017,3517
S01003948,S12000017,3401
S01003949,S12000017,3044
S01003950,S12000017,4739
S01003951,S12000017,4411
S01003952,S12000017,3947
S01003953,S12000017,3095
S01003954,S12000017,3370
S01003955,S12000017,3344
S01003956,S12000017,3952
S01003957,S12000017,2703
S01003958,S12000017,3775
S01003959,S12000017,3194
S01003960,S12000017,2828
S01003961,S12000017,2713
S01003962,S12000017,2666
S01003963,S12000017,3227
S01003964,S12000017,4404
S01003965,S12000017,3261
S01003966,S12000017,2726
S01003967,S12000017,2779
S01003968,S12000017,1898
S01003969,S12000017,1569
S01003970,S12000017,2847
S01003971,S12000017,1244
S01003972,S12000017,2467
S01003973,S12000017,3334
S01003974,S12000017,2826
S01003975,S12000017,3304
S01003976,S12000017,549
S01003977,S12000017,190
S01003978,S12000017,899
S01003979,S12000017,2786
S01003980,S12000017,4035
S01003981,S12000017,2691
S01003982,S12000017,3597
S01003983,S12000017,4170
S01003984,S12000017,2057
S01003985,S12000017,576
S01003986,S12000017,1974
S01003987,S12000017,3908
S01003988,S12000017,2742
S01003989,S12000017,2876
S01003990,S12000017,2605
S01003991,S12000017,3287
S01003992,S12000017,4272
S01003993,S12000017,3213
S01003994,S12000017,2674
S01003995,S12000017,3589
S01003996,S12000017,3629
S01003997,S12000017,1346
S01003998,S12000017,3402
S01003999,S12000017,4086
S01004000,S12000017,2077
S01004001,S12000017,2773
S01004002,S12000017,2472
S01004003,S12000017,3356
S01004004,S12000017,2620
S01004005,S12000017,4174
S01004006,S12000017,4520
S01004007,S12000017,1746
S01004008,S12000017,2866
S01004009,S12000017,4696
S01004010,S12000017,3607
S01004011,S12000018,4152
S01004012,S12000018,4014
S01004013,S12000018,5071
S01004014,S12000018,5879
S01004015,S12000018,5716
S01004016,S12000018,4472
S01004017,S12000018,5816
S01004018,S12000018,4846
S01004019,S12000018,5385
S01004020,S12000018,3695
S01004021,S12000018,5427
S01004022,S12000018,3905
S01004023,S12000018,3912
S01004024,S12000018,2441
S01004025,S12000018,1023
S01004026,S12000018,1473
S01004027,S12000018,1086
S01004028,S12000018,472
S01004029,S12000018,1220
S01004030,S12000018,482
S01004031,S12000018,843
S01004032,S12000018,87
S01004033,S12000018,584
S01004034,S12000018,2683
S01004035,S12000018,1503
S01004036,S12000018,501
S01004037,S12000018,2803
S01004038,S12000018,1213
S01004039,S12000018,323
S01004040,S12000018,2657
S01004041,S12000018,602
S01004042,S12000018,75
S01004043,S12000018,3437
S01004044,S12000018,252
S01004045,S12000018,519
S01004046,S12000018,582
S01004047,S12000018,1150
S01004048,S12000018,1143
S01004049,S12000018,1863
S01004050,S12000018,128
S01004051,S12000018,258
S01004052,S12000018,135
S01004053,S12000018,1173
S01004054,S12000018,1816
S01004055,S12000018,1583
S01004056,S12000018,1405
S01004057,S12000018,712
S01004058,S12000018,495
S01004059,S12000018,920
S01004060,S12000018,242
S01004061,S12000018,147
S01004062,S12000018,3175
S01004063,S12000018,194
S01004064,S12000018,2739
S01004065,S12000018,425
S01004066,S12000018,812
S01004067,S12000018,3009
S01004068,S12000018,227
S01004069,S12000018,411
S01004070,S12000018,297
S01004071,S12000018,535
S01004072,S12000018,2503
S01004073,S12000018,465
S01004074,S12000018,208
S01004075,S12000018,172
S01004076,S12000018,1491
S01004077,S12000018,2710
S01004078,S12000018,1238
S01004079,S12000018,455
S01004080,S12000018,379
S01004081,S12000018,4127
S01004082,S12000018,5322
S01004083,S12000018,183
S01004084,S12000018,593
S01004085,S12000018,850
S01004086,S12000018,437
S01004087,S12000018,199
S01004088,S12000018,965
S01004089,S12000018,1060
S01004090,S12000018,228
S01004091,S12000018,2490
S01004092,S12000018,1806
S01004093,S12000018,873
S01004094,S12000018,710
S01004095,S12000018,3484
S01004096,S12000018,5298
S01004097,S12000018,376
S01004098,S12000018,3421
S01004099,S12000018,5399
S01004100,S12000018,1718
S01004101,S12000018,2583
S01004102,S12000018,4849
S01004103,S12000018,3343
S01004104,S12000018,5262
S01004105,S12000018,2873
S01004106,S12000018,3770
S01004107,S12000018,4913
S01004108,S12000018,3986
S01004109,S12000018,5141
S01004110,S12000018,4107
S01004111,S12000018,4738
S01004112,S12000018,3462
S01004113,S12000018,3538
S01004114,S12000018,2185
S01004115,S12000018,4010
S01004116,S12000018,4625
S01004117,S12000018,4599
S01004118,S12000018,1428
S01004119,S12000018,3430
S01004120,S12000018,4575
S01004121,S12000019,3832
S01004122,S12000019,5095
S01004123,S12000019,4523
S01004124,S12000019,6263
S01004125,S12000019,5478
S01004126,S12000019,3019
S01004127,S12000019,6077
S01004128,S12000019,6415
S01004129,S12000019,5420
S01004130,S12000019,5379
S01004131,S12000019,1501
S01004132,S12000019,3073
S01004133,S12000019,3247
S01004134,S12000019,6342
S01004135,S12000019,1984
S01004136,S12000019,3705
S01004137,S12000019,5170
S01004138,S12000019,1592
S01004139,S12000019,4038
S01004140,S12000019,3604
S01004141,S12000019,3504
S01004142,S12000019,4889
S01004143,S12000019,3773
S01004144,S12000019,2436
S01004145,S12000019,4402
S01004146,S12000019,4345
S01004147,S12000019,1624
S01004148,S12000019,6330
S01004149,S12000019,1104
S01004150,S12000019,6456
S01004151,S12000019,5598
S01004152,S12000019,1291
S01004153,S12000019,2375
S01004154,S12000019,5150
S01004155,S12000019,1022
S01004156,S12000019,2095
S01004157,S12000019,6179
S01004158,S12000019,4961
S01004159,S12000019,1812
S01004160,S12000019,3318
S01004161,S12000019,4384
S01004162,S12000019,4922
S01004163,S12000019,1793
S01004164,S12000019,3327
S01004165,S12000019,4172
S01004166,S12000019,2352
S01004167,S12000019,2020
S01004168,S12000019,2040
S01004169,S12000019,2147
S01004170,S12000019,2290
S01004171,S12000019,3570
S01004172,S12000019,2418
S01004173,S12000019,2376
S01004174,S12000019,3661
S01004175,S12000019,1847
S01004176,S12000019,5231
S01004177,S12000019,2059
S01004178,S12000019,2671
S01004179,S12000019,3486
S01004180,S12000019,6054
S01004181,S12000019,3416
S01004182,S12000019,771
S01004183,S12000019,3911
S01004184,S12000019,2430
S01004185,S12000019,1523
S01004186,S12000019,2116
S01004187,S12000019,2230
S01004188,S12000019,893
S01004189,S12000019,6064
S01004190,S12000019,2443
S01004191,S12000019,2778
S01004192,S12000019,1837
S01004193,S12000019,3202
S01004194,S12000019,2388
S01004195,S12000019,3362
S01004196,S12000019,1400
S01004197,S12000019,1551
S01004198,S12000019,2843
S01004199,S12000019,4305
S01004200,S12000019,6383
S01004201,S12000019,4290
S01004202,S12000019,4797
S01004203,S12000019,3243
S01004204,S12000019,4874
S01004205,S12000019,1467
S01004206,S12000019,5983
S01004207,S12000019,2269
S01004208,S12000019,4592
S01004209,S12000019,6275
S01004210,S12000019,3807
S01004211,S12000019,5930
S01004212,S12000019,4960
S01004213,S12000019,2662
S01004214,S12000019,6438
S01004215,S12000019,5859
S01004216,S12000019,4512
S01004217,S12000019,2792
S01004218,S12000019,2529
S01004219,S12000019,1641
S01004220,S12000019,4527
S01004221,S12000019,2319
S01004222,S12000019,866
S01004223,S12000019,380
S01004224,S12000019,2160
S01004225,S12000019,1076
S01004226,S12000019,2136
S01004227,S12000019,1944
S01004228,S12000019,3914
S01004229,S12000019,2549
S01004230,S12000019,3021
S01004231,S12000019,2450
S01004232,S12000019,4769
S01004233,S12000020,3255
S01004234,S12000020,4423
S01004235,S12000020,3431
S01004236,S12000020,3850
S01004237,S12000020,4810
S01004238,S12000020,3583
S01004239,S12000020,5107
S01004240,S12000020,3995
S01004241,S12000020,5033
S01004242,S12000020,3003
S01004243,S12000020,3902
S01004244,S12000020,2321
S01004245,S12000020,3694
S01004246,S12000020,4060
S01004247,S12000020,2936
S01004248,S12000020,3220
S01004249,S12000020,4556
S01004250,S12000020,4230
S01004251,S12000020,4711
S01004252,S12000020,3978
S01004253,S12000020,3467
S01004254,S12000020,4661
S01004255,S12000020,3033
S01004256,S12000020,3811
S01004257,S12000020,4492
S01004258,S12000020,4163
S01004259,S12000020,4559
S01004260,S12000020,5304
S01004261,S12000020,2736
S01004262,S12000020,3211
S01004263,S12000020,1867
S01004264,S12000020,3161
S01004265,S12000020,3375
S01004266,S12000020,2045
S01004267,S12000020,6022
S01004268,S12000020,3091
S01004269,S12000020,4762
S01004270,S12000020,1419
S01004271,S12000020,2485
S01004272,S12000020,5367
S01004273,S12000020,5842
S01004274,S12000020,3658
S01004275,S12000020,3337
S01004276,S12000020,1862
S01004277,S12000020,5560
S01004278,S12000020,3563
S01004279,S12000020,1807
S01004280,S12000020,3745
S01004281,S12000020,3393
S01004282,S12000020,1151
S01004283,S12000020,2157
S01004284,S12000020,2060
S01004285,S12000020,6067
S01004286,S12000020,5001
S01004287,S12000020,3923
S01004288,S12000020,5022
S01004289,S12000020,2807
S01004290,S12000020,3989
S01004291,S12000020,4766
S01004292,S12000020,3064
S01004293,S12000020,5118
S01004294,S12000020,4342
S01004295,S12000020,3469
S01004296,S12000020,5433
S01004297,S12000020,2118
S01004298,S12000020,4457
S01004299,S12000020,2681
S01004300,S12000020,1380
S01004301,S12000020,4350
S01004302,S12000020,5577
S01004303,S12000020,756
S01004304,S12000020,1407
S01004305,S12000020,4095
S01004306,S12000020,3000
S01004307,S12000020,5055
S01004308,S12000020,3218
S01004309,S12000020,6074
S01004310,S12000020,2935
S01004311,S12000020,2757
S01004312,S12000020,4240
S01004313,S12000020,4379
S01004314,S12000020,3650
S01004315,S12000020,4751
S01004316,S12000020,6049
S01004317,S12000020,4435
S01004318,S12000020,2034
S01004319,S12000020,4403
S01004320,S12000020,3385
S01004321,S12000020,1085
S01004322,S12000020,3525
S01004323,S12000020,2346
S01004324,S12000020,1529
S01004325,S12000020,4410
S01004326,S12000020,4372
S01004327,S12000020,4112
S01004328,S12000020,3499
S01004329,S12000020,4231
S01004330,S12000020,3454
S01004331,S12000020,3854
S01004332,S12000020,4296
S01004333,S12000020,3093
S01004334,S12000020,5486
S01004335,S12000020,3028
S01004336,S12000020,3872
S01004337,S12000020,3922
S01004338,S12000020,4207
S01004339,S12000020,5599
S01004340,S12000020,2453
S01004341,S12000020,2988
S01004342,S12000020,5997
S01004343,S12000020,3471
S01004344,S12000020,3852
S01004345,S12000020,4094
S01004346,S12000020,2974
S01004347,S12000020,5695
S01004348,S12000020,4619
S01004349,S12000021,3103
