Data Zone ID,Council Code,SIMD2016Rank
S01011742,S12000050,2453
S01011743,S12000050,3551
S01011744,S12000050,1742
S01011745,S12000050,1227
S01011746,S12000050,1086
S01011747,S12000050,591
S01011748,S12000050,1664
S01011749,S12000050,333
S01011750,S12000050,2125
S01011751,S12000050,956
S01011752,S12000050,2468
S01011753,S12000050,3254
S01011754,S12000050,2899
S01011755,S12000050,1596
S01011756,S12000050,1959
S01011757,S12000050,1454
S01011758,S12000050,2577
S01011759,S12000050,2722
S01011760,S12000050,2085
S01011761,S12000050,2338
S01011762,S12000050,1487
S01011763,S12000050,3347
S01011764,S12000050,4016
S01011765,S12000050,5945
S01011766,S12000050,4631
S01011767,S12000050,1291
S01011768,S12000050,2086
S01011769,S12000050,2859
S01011770,S12000050,1945
S01011771,S12000050,6171
S01011772,S12000050,6039
S01011773,S12000050,5660
S01011774,S12000050,3433
S01011775,S12000050,6063
S01011776,S12000050,6547
S01011777,S12000050,5938
S01011778,S12000050,5549
S01011779,S12000050,5786
S01011780,S12000050,6189
S01011781,S12000050,4965
S01011782,S12000050,6276
S01011783,S12000050,5691
S01011784,S12000050,2008
S01011785,S12000050,3395
S01011786,S12000050,5459
S01011787,S12000050,959
S01011788,S12000050,5251
S01011789,S12000050,3477
S01011790,S12000050,1862
S01011791,S12000050,1868
S01011792,S12000050,1776
S01011793,S12000050,4500
S01011794,S12000050,1907
S01011795,S12000050,925
S01011796,S12000050,638
S01011797,S12000050,5823
S01011798,S12000050,1984
S01011799,S12000050,4078
S01011800,S12000050,4129
S01011801,S12000050,934
S01011802,S12000050,1708
S01011803,S12000050,2267
S01011804,S12000023,3281
S01011805,S12000023,5565
S01011806,S12000023,4636
S01011807,S12000023,5327
S01011808,S12000023,3359
S01011809,S12000023,4231
S01011810,S12000023,4824
S01011811,S12000023,4839
S01011812,S12000023,4570
S01011813,S12000023,4589
S01011814,S12000023,5136
S01011815,S12000023,4953
S01011816,S12000023,6380
S01011817,S12000023,6155
S01011818,S12000023,5055
S01011819,S12000023,3951
S01011820,S12000023,3411
S01011821,S12000023,2273
S01011822,S12000023,2302
S01011823,S12000023,3710
S01011824,S12000023,2698
S01011825,S12000023,4300
S01011826,S12000023,4830
S01011827,S12000023,2061
S01011828,S12000023,3990
S01011829,S12000023,4527
S01011830,S12000023,3683
S01011831,S12000023,2665
S01011832,S12000023,3154
S01011833,S12000048,5026
S01011834,S12000048,5439
S01011835,S12000048,4566
S01011836,S12000048,5498
S01011837,S12000048,5628
S01011838,S12000048,6721
S01011839,S12000048,6612
S01011840,S12000048,5523
S01011841,S12000048,3869
S01011842,S12000048,3031
S01011843,S12000048,5053
S01011844,S12000048,6500
S01011845,S12000048,4792
S01011846,S12000048,5253
S01011847,S12000048,5233
S01011848,S12000048,5034
S01011849,S12000048,4865
S01011850,S12000048,6167
S01011851,S12000048,4588
S01011852,S12000048,4925
S01011853,S12000048,6053
S01011854,S12000048,5544
S01011855,S12000048,3523
S01011856,S12000048,6692
S01011857,S12000048,4204
S01011858,S12000048,5735
S01011859,S12000048,4091
S01011860,S12000048,5020
S01011861,S12000048,4845
S01011862,S12000048,6375
S01011863,S12000048,4914
S01011864,S12000048,6815
S01011865,S12000048,4544
S01011866,S12000048,4166
S01011867,S12000048,2942
S01011868,S12000048,3336
S01011869,S12000048,3270
S01011870,S12000048,2962
S01011871,S12000048,4722
S01011872,S12000048,4800
S01011873,S12000048,4716
S01011874,S12000048,5214
S01011875,S12000048,4056
S01011876,S12000048,4963
S01011877,S12000048,4733
S01011878,S12000048,5466
S01011879,S12000048,5408
S01011880,S12000048,4441
S01011881,S12000048,4698
S01011882,S12000048,3640
S01011883,S12000048,4950
S01011884,S12000048,2632
S01011885,S12000048,6122
S01011886,S12000048,5200
S01011887,S12000048,3957
S01011888,S12000048,2443
S01011889,S12000048,4398
S01011890,S12000048,5536
S01011891,S12000048,2413
S01011892,S12000048,5996
S01011893,S12000048,3415
S01011894,S12000048,3838
S01011895,S12000048,6915
S01011896,S12000048,6083
S01011897,S12000048,6757
S01011898,S12000048,6791
S01011899,S12000048,6288
S01011900,S12000048,6483
S01011901,S12000048,6726
S01011902,S12000048,5748
S01011903,S12000048,6683
S01011904,S12000048,6260
S01011905,S12000048,6316
S01011906,S12000048,5890
S01011907,S12000048,6258
S01011908,S12000048,6400
S01011909,S12000048,5598
S01011910,S12000048,834
S01011911,S12000048,3762
S01011912,S12000048,2283
S01011913,S12000048,709
S01011914,S12000048,852
S01011915,S12000048,2067
S01011916,S12000048,2002
S01011917,S12000048,2828
S01011918,S12000048,395
S01011919,S12000048,2915
S01011920,S12000048,751
S01011921,S12000048,1518
S01011922,S12000048,1581
S01011923,S12000048,1660
S01011924,S12000048,1845
S01011925,S12000048,4978
S01011926,S12000048,2547
S01011927,S12000048,2130
S01011928,S12000048,2245
S01011929,S12000048,2370
S01011930,S12000048,1832
S01011931,S12000048,491
S01011932,S12000048,4325
S01011933,S12000048,2064
S01011934,S12000048,4518
S01011935,S12000048,2239
S01011936,S12000048,3582
S01011937,S12000048,2702
S01011938,S12000048,3656
S01011939,S12000048,1012
S01011940,S12000048,1356
S01011941,S12000048,1696
S01011942,S12000048,2021
S01011943,S12000048,652
S01011944,S12000048,5181
S01011945,S12000048,3999
S01011946,S12000048,3007
S01011947,S12000048,4870
S01011948,S12000048,3000
S01011949,S12000048,6780
S01011950,S12000048,5438
S01011951,S12000048,5432
S01011952,S12000048,5722
S01011953,S12000048,6464
S01011954,S12000048,2509
S01011955,S12000048,4068
S01011956,S12000048,5615
S01011957,S12000048,4785
S01011958,S12000048,4827
S01011959,S12000048,2943
S01011960,S12000048,5107
S01011961,S12000048,4599
S01011962,S12000048,4985
S01011963,S12000048,4184
S01011964,S12000048,4119
S01011965,S12000048,5328
S01011966,S12000048,4837
S01011967,S12000048,5196
S01011968,S12000048,5765
S01011969,S12000048,3435
S01011970,S12000048,2141
S01011971,S12000048,5071
S01011972,S12000048,4191
S01011973,S12000048,4761
S01011974,S12000048,5038
S01011975,S12000048,4878
S01011976,S12000048,5182
S01011977,S12000048,2967
S01011978,S12000048,3053
S01011979,S12000048,5420
S01011980,S12000048,3821
S01011981,S12000048,3586
S01011982,S12000048,4121
S01011983,S12000048,4368
S01011984,S12000048,1169
S01011985,S12000048,4663
S01011986,S12000048,546
S01011987,S12000048,3061
S01011988,S12000048,5054
S01011989,S12000048,5497
S01011990,S12000048,6278
S01011991,S12000048,3633
S01011992,S12000048,5773
S01011993,S12000048,2099
S01011994,S12000048,5935
S01011995,S12000048,4592
S01011996,S12000048,2979
S01011997,S12000048,3377
S01011998,S12000048,5918
S01011999,S12000048,4258
S01012000,S12000048,5605
S01012001,S12000048,4386
S01012002,S12000048,3076
S01012003,S12000048,4563
S01012004,S12000048,4279
S01012005,S12000048,5407
S01012006,S12000048,5204
S01012007,S12000048,4809
S01012008,S12000048,3801
S01012009,S12000048,4483
S01012010,S12000048,5620
S01012011,S12000048,5033
S01012012,S12000048,4842
S01012013,S12000048,4138
S01012014,S12000048,4214
S01012015,S12000048,5270
S01012016,S12000048,4294
S01012017,S12000048,4030
S01012018,S12000048,4164
S01012019,S12000038,5494
S01012020,S12000038,2644
S01012021,S12000038,3913
S01012022,S12000038,4071
S01012023,S12000038,5564
S01012024,S12000038,5066
S01012025,S12000038,3891
S01012026,S12000038,6329
S01012027,S12000038,4687
S01012028,S12000038,6112
S01012029,S12000038,3027
S01012030,S12000038,5005
S01012031,S12000038,5933
S01012032,S12000038,5161
S01012033,S12000038,3808
S01012034,S12000038,3659
S01012035,S12000038,4788
S01012036,S12000038,5621
S01012037,S12000038,1229
S01012038,S12000038,139
S01012039,S12000038,1402
S01012040,S12000038,4407
S01012041,S12000038,2259
S01012042,S12000038,1854
S01012043,S12000038,697
S01012044,S12000038,503
S01012045,S12000038,1048
S01012046,S12000038,572
S01012047,S12000038,608
S01012048,S12000038,802
S01012049,S12000038,2277
S01012050,S12000038,3809
S01012051,S12000038,2790
S01012052,S12000038,2414
S01012053,S12000038,1801
S01012054,S12000038,401
S01012055,S12000038,1681
S01012056,S12000038,4273
S01012057,S12000038,5550
S01012058,S12000038,5478
S01012059,S12000038,1611
S01012060,S12000038,1701
S01012061,S12000038,3783
S01012062,S12000038,4755
S01012063,S12000038,3557
S01012064,S12000038,181
S01012065,S12000038,22
S01012066,S12000038,627
S01012067,S12000038,11
S01012068,S12000038,1
S01012069,S12000038,151
S01012070,S12000038,124
S01012071,S12000038,309
S01012072,S12000038,416
S01012073,S12000038,4237
S01012074,S12000038,5611
S01012075,S12000038,5474
S01012076,S12000038,3446
S01012077,S12000038,1031
S01012078,S12000038,3082
S01012079,S12000038,1300
S01012080,S12000038,818
S01012081,S12000038,250
S01012082,S12000038,613
S01012083,S12000038,419
S01012084,S12000038,3664
S01012085,S12000038,3074
S01012086,S12000038,957
S01012087,S12000038,1885
S01012088,S12000038,3901
S01012089,S12000038,5030
S01012090,S12000038,6055
S01012091,S12000038,5425
S01012092,S12000038,5780
S01012093,S12000038,5655
S01012094,S12000038,5952
S01012095,S12000038,2432
S01012096,S12000038,1124
S01012097,S12000038,1729
S01012098,S12000038,1905
S01012099,S12000038,1232
S01012100,S12000038,1559
S01012101,S12000038,5948
S01012102,S12000038,889
S01012103,S12000038,3774
S01012104,S12000038,6102
S01012105,S12000038,5185
S01012106,S12000038,6470
S01012107,S12000038,3953
S01012108,S12000038,975
S01012109,S12000038,694
S01012110,S12000038,1547
S01012111,S12000038,537
S01012112,S12000038,3060
S01012113,S12000038,2948
S01012114,S12000038,6137
S01012115,S12000038,2897
S01012116,S12000038,2597
S01012117,S12000038,6272
S01012118,S12000038,3652
S01012119,S12000038,5511
S01012120,S12000038,1295
S01012121,S12000038,1100
S01012122,S12000038,2433
S01012123,S12000038,2917
S01012124,S12000038,4803
S01012125,S12000038,281
S01012126,S12000038,3702
S01012127,S12000038,1423
S01012128,S12000038,1404
S01012129,S12000038,799
S01012130,S12000038,1386
S01012131,S12000038,626
S01012132,S12000038,1362
S01012133,S12000038,2537
S01012134,S12000038,4691
S01012135,S12000038,152
S01012136,S12000038,596
S01012137,S12000038,937
S01012138,S12000038,4482
S01012139,S12000038,3699
S01012140,S12000038,6146
S01012141,S12000038,6025
S01012142,S12000038,6162
S01012143,S12000038,6247
S01012144,S12000038,5262
S01012145,S12000038,6697
S01012146,S12000038,1168
S01012147,S12000038,521
S01012148,S12000038,513
S01012149,S12000038,2100
S01012150,S12000038,657
S01012151,S12000038,1718
S01012152,S12000038,312
S01012153,S12000038,408
S01012154,S12000038,659
S01012155,S12000038,451
S01012156,S12000038,646
S01012157,S12000038,1772
S01012158,S12000038,3521
S01012159,S12000038,5405
S01012160,S12000038,5964
S01012161,S12000038,929
S01012162,S12000038,1450
S01012163,S12000038,1278
S01012164,S12000038,5806
S01012165,S12000038,461
S01012166,S12000038,1247
S01012167,S12000038,1737
S01012168,S12000038,5458
S01012169,S12000038,2576
S01012170,S12000038,2243
S01012171,S12000038,2308
S01012172,S12000038,1720
S01012173,S12000038,5191
S01012174,S12000038,5557
S01012175,S12000038,4185
S01012176,S12000038,4036
S01012177,S12000038,5290
S01012178,S12000038,5586
S01012179,S12000038,2405
S01012180,S12000038,2712
S01012181,S12000038,2535
S01012182,S12000038,5916
S01012183,S12000038,1944
S01012184,S12000038,4558
S01012185,S12000038,1103
S01012186,S12000038,2479
S01012187,S12000038,907
S01012188,S12000038,4132
S01012189,S12000038,4768
S01012190,S12000038,6101
S01012191,S12000038,5798
S01012192,S12000038,5398
S01012193,S12000038,5906
S01012194,S12000038,6736
S01012195,S12000038,5560
S01012196,S12000038,5992
S01012197,S12000038,3022
S01012198,S12000038,2992
S01012199,S12000038,3192
S01012200,S12000038,2895
S01012201,S12000038,2946
S01012202,S12000038,3984
S01012203,S12000038,4979
S01012204,S12000038,5841
S01012205,S12000038,5423
S01012206,S12000038,5024
S01012207,S12000038,3181
S01012208,S12000038,2754
S01012209,S12000038,2590
S01012210,S12000038,2804
S01012211,S12000038,3745
S01012212,S12000038,6530
S01012213,S12000038,6324
S01012214,S12000038,6379
S01012215,S12000038,6790
S01012216,S12000038,6591
S01012217,S12000038,397
S01012218,S12000038,316
S01012219,S12000038,1008
S01012220,S12000038,524
S01012221,S12000038,1527
S01012222,S12000038,1759
S01012223,S12000038,1324
S01012224,S12000038,2637
S01012225,S12000038,1709
S01012226,S12000038,3967
S01012227,S12000038,4125
S01012228,S12000038,3577
S01012229,S12000038,5406
S01012230,S12000038,5796
S01012231,S12000038,6001
S01012232,S12000038,6111
S01012233,S12000038,6371
S01012234,S12000038,5288
S01012235,S12000038,6938
S01012236,S12000038,5013
S01012237,S12000038,6509
S01012238,S12000038,3286
S01012239,S12000038,1670
S01012240,S12000038,3431
S01012241,S12000038,6217
S01012242,S12000038,5838
S01012243,S12000038,5949
S01012244,S12000026,4349
S01012245,S12000026,5266
S01012246,S12000026,6344
S01012247,S12000026,4564
S01012248,S12000026,4552
S01012249,S12000026,4323
S01012250,S12000026,5540
S01012251,S12000026,2929
S01012252,S12000026,2884
S01012253,S12000026,3578
S01012254,S12000026,6140
S01012255,S12000026,4949
S01012256,S12000026,6152
S01012257,S12000026,4601
S01012258,S12000026,6649
S01012259,S12000026,6932
S01012260,S12000026,4866
S01012261,S12000026,5914
S01012262,S12000026,3301
S01012263,S12000026,3132
S01012264,S12000026,4695
S01012265,S12000026,3219
S01012266,S12000026,4478
S01012267,S12000026,6109
S01012268,S12000026,5258
S01012269,S12000026,5582
S01012270,S12000026,4052
S01012271,S12000026,4469
S01012272,S12000026,5046
S01012273,S12000026,4418
S01012274,S12000026,3441
S01012275,S12000026,2140
S01012276,S12000026,2846
S01012277,S12000026,3224
S01012278,S12000026,2097
S01012279,S12000026,2332
S01012280,S12000026,2520
S01012281,S12000026,3464
S01012282,S12000026,5098
S01012283,S12000026,3737
S01012284,S12000026,1426
S01012285,S12000026,4833
S01012286,S12000026,1823
S01012287,S12000026,365
S01012288,S12000026,719
S01012289,S12000026,4627
S01012290,S12000026,3925
S01012291,S12000026,5725
S01012292,S12000026,6447
S01012293,S12000026,3727
S01012294,S12000026,2903
S01012295,S12000026,3150
S01012296,S12000026,6269
S01012297,S12000026,4153
S01012298,S12000026,5373
S01012299,S12000026,4284
S01012300,S12000026,3214
S01012301,S12000026,4341
S01012302,S12000026,2323
S01012303,S12000026,4624
S01012304,S12000026,4080
S01012305,S12000026,3792
S01012306,S12000026,3081
S01012307,S12000026,2885
S01012308,S12000026,5696
S01012309,S12000026,3769
S01012310,S12000026,3505
S01012311,S12000026,4318
S01012312,S12000026,3123
S01012313,S12000026,2823
S01012314,S12000026,2554
S01012315,S12000026,2124
S01012316,S12000026,1820
S01012317,S12000026,5507
S01012318,S12000026,2500
S01012319,S12000026,3819
S01012320,S12000026,2914
S01012321,S12000026,4305
S01012322,S12000026,4255
S01012323,S12000026,4334
S01012324,S12000026,3277
S01012325,S12000026,4459
S01012326,S12000026,1948
S01012327,S12000026,4009
S01012328,S12000026,2742
S01012329,S12000026,3267
S01012330,S12000026,4422
S01012331,S12000026,6413
S01012332,S12000026,4029
S01012333,S12000026,4175
S01012334,S12000026,3522
S01012335,S12000026,4970
S01012336,S12000026,4787
S01012337,S12000026,2234
S01012338,S12000026,3075
S01012339,S12000026,3847
S01012340,S12000026,4775
S01012341,S12000026,4719
S01012342,S12000026,4421
S01012343,S12000026,4503
S01012344,S12000026,2442
S01012345,S12000026,3930
S01012346,S12000026,4271
S01012347,S12000026,4545
S01012348,S12000026,4928
S01012349,S12000026,2848
S01012350,S12000026,3333
S01012351,S12000026,3233
S01012352,S12000026,4597
S01012353,S12000026,2049
S01012354,S12000026,3949
S01012355,S12000026,2824
S01012356,S12000026,4840
S01012357,S12000026,4629
S01012358,S12000026,3698
S01012359,S12000026,843
S01012360,S12000026,633
S01012361,S12000026,860
S01012362,S12000026,781
S01012363,S12000026,1192
S01012364,S12000026,2076
S01012365,S12000026,4939
S01012366,S12000026,2156
S01012367,S12000026,3969
S01012368,S12000026,4486
S01012369,S12000026,4887
S01012370,S12000026,3032
S01012371,S12000026,1918
S01012372,S12000026,1510
S01012373,S12000026,2888
S01012374,S12000026,3297
S01012375,S12000026,2363
S01012376,S12000026,4962
S01012377,S12000026,4884
S01012378,S12000026,3768
S01012379,S12000026,3550
S01012380,S12000026,2887
S01012381,S12000026,2844
S01012382,S12000026,5752
S01012383,S12000026,4385
S01012384,S12000026,4157
S01012385,S12000026,4591
S01012386,S12000026,1257
S01012387,S12000027,4187
S01012388,S12000027,4704
S01012389,S12000027,5031
S01012390,S12000027,4361
S01012391,S12000027,5042
S01012392,S12000027,4585
S01012393,S12000027,4876
S01012394,S12000027,2854
S01012395,S12000027,5395
S01012396,S12000027,4509
S01012397,S12000027,3497
S01012398,S12000027,3591
S01012399,S12000027,4443
S01012400,S12000027,3102
S01012401,S12000027,2548
S01012402,S12000027,4861
S01012403,S12000027,4565
S01012404,S12000027,4524
S01012405,S12000027,5303
S01012406,S12000027,4356
S01012407,S12000027,4751
S01012408,S12000027,4815
S01012409,S12000027,4391
S01012410,S12000027,5043
S01012411,S12000027,3338
S01012412,S12000027,3541
S01012413,S12000027,3383
S01012414,S12000027,2873
S01012415,S12000027,5326
S01012416,S12000027,4192
S01012417,S12000028,2066
S01012418,S12000028,2649
S01012419,S12000028,2445
S01012420,S12000028,2080
S01012421,S12000028,2060
S01012422,S12000028,2534
S01012423,S12000028,3938
S01012424,S12000028,2198
S01012425,S12000028,469
S01012426,S12000028,383
S01012427,S12000028,905
S01012428,S12000028,2367
S01012429,S12000028,1819
S01012430,S12000028,3502
S01012431,S12000028,3188
S01012432,S12000028,1886
S01012433,S12000028,2012
S01012434,S12000028,2278
S01012435,S12000028,1312
S01012436,S12000028,945
S01012437,S12000028,2711
S01012438,S12000028,3160
S01012439,S12000028,1964
S01012440,S12000028,5473
S01012441,S12000028,3879
S01012442,S12000028,2951
S01012443,S12000028,3846
S01012444,S12000028,2117
S01012445,S12000028,6108
S01012446,S12000028,1600
S01012447,S12000028,5831
S01012448,S12000028,4535
S01012449,S12000028,3302
S01012450,S12000028,4143
S01012451,S12000028,5703
S01012452,S12000028,5015
S01012453,S12000028,6362
S01012454,S12000028,6049
S01012455,S12000028,6606
S01012456,S12000028,6030
S01012457,S12000028,5693
S01012458,S12000028,6874
S01012459,S12000028,6345
S01012460,S12000028,6590
S01012461,S12000028,2881
S01012462,S12000028,1580
S01012463,S12000028,1208
S01012464,S12000028,762
S01012465,S12000028,2774
S01012466,S12000028,4314
S01012467,S12000028,2801
S01012468,S12000028,3645
S01012469,S12000028,6387
S01012470,S12000028,2167
S01012471,S12000028,6550
S01012472,S12000028,6076
S01012473,S12000028,5081
S01012474,S12000028,2954
S01012475,S12000028,5562
S01012476,S12000028,3225
S01012477,S12000028,6255
S01012478,S12000028,3205
S01012479,S12000028,5656
S01012480,S12000028,1822
S01012481,S12000028,1199
S01012482,S12000028,2171
S01012483,S12000028,811
S01012484,S12000028,4895
S01012485,S12000028,5699
S01012486,S12000028,5057
S01012487,S12000028,2334
S01012488,S12000028,2608
S01012489,S12000028,37
S01012490,S12000028,350
S01012491,S12000028,42
S01012492,S12000028,64
S01012493,S12000028,901
S01012494,S12000028,2998
S01012495,S12000028,1284
S01012496,S12000028,555
S01012497,S12000028,477
S01012498,S12000028,274
S01012499,S12000028,1235
S01012500,S12000028,835
S01012501,S12000028,75
S01012502,S12000028,46
S01012503,S12000028,564
S01012504,S12000028,1162
S01012505,S12000028,1108
S01012506,S12000028,3618
S01012507,S12000028,2439
S01012508,S12000028,2462
S01012509,S12000028,4488
S01012510,S12000028,5110
S01012511,S12000028,3500
S01012512,S12000028,1872
S01012513,S12000028,5342
S01012514,S12000028,5062
S01012515,S12000028,1447
S01012516,S12000028,2898
S01012517,S12000028,1963
S01012518,S12000028,4724
S01012519,S12000028,3266
S01012520,S12000028,5687
S01012521,S12000028,4879
S01012522,S12000028,6249
S01012523,S12000028,5447
S01012524,S12000028,5341
S01012525,S12000028,5941
S01012526,S12000028,6724
S01012527,S12000028,4006
S01012528,S12000028,2474
S01012529,S12000028,3285
S01012530,S12000028,4920
S01012531,S12000028,3966
S01012532,S12000028,3666
S01012533,S12000028,5073
S01012534,S12000028,2546
S01012535,S12000028,3559
S01012536,S12000028,2150
S01012537,S12000028,2601
S01012538,S12000028,1826
S01012539,S12000028,2704
S01012540,S12000028,1472
S01012541,S12000028,3065
S01012542,S12000028,2501
S01012543,S12000028,4399
S01012544,S12000028,2863
S01012545,S12000028,1650
S01012546,S12000028,2876
S01012547,S12000028,3751
S01012548,S12000028,4931
S01012549,S12000028,1383
S01012550,S12000028,2871
S01012551,S12000028,6526
S01012552,S12000028,6494
S01012553,S12000028,6355
S01012554,S12000028,6233
S01012555,S12000028,6556
S01012556,S12000028,5848
S01012557,S12000028,5862
S01012558,S12000028,2272
S01012559,S12000028,683
S01012560,S12000028,3743
S01012561,S12000028,3334
S01012562,S12000028,1183
S01012563,S12000028,6584
S01012564,S12000028,6319
S01012565,S12000028,5493
S01012566,S12000028,2489
S01012567,S12000028,2417
S01012568,S12000028,5876
S01012569,S12000028,5835
S01012570,S12000029,2745
S01012571,S12000029,2217
S01012572,S12000029,3186
S01012573,S12000029,4289
S01012574,S12000029,4550
S01012575,S12000029,5388
S01012576,S12000029,6128
S01012577,S12000029,4669
S01012578,S12000029,4487
S01012579,S12000029,3122
S01012580,S12000029,3983
S01012581,S12000029,1436
S01012582,S12000029,3524
S01012583,S12000029,2310
S01012584,S12000029,3842
S01012585,S12000029,1495
S01012586,S12000029,2159
S01012587,S12000029,4336
S01012588,S12000029,4614
S01012589,S12000029,2402
S01012590,S12000029,1158
S01012591,S12000029,918
S01012592,S12000029,5014
S01012593,S12000029,5309
S01012594,S12000029,3687
S01012595,S12000029,2718
S01012596,S12000029,1831
S01012597,S12000029,4812
S01012598,S12000029,5534
S01012599,S12000029,3357
S01012600,S12000029,5365
S01012601,S12000029,6186
S01012602,S12000029,1342
S01012603,S12000029,1445
S01012604,S12000029,2104
S01012605,S12000029,2388
S01012606,S12000029,6106
S01012607,S12000029,3403
S01012608,S12000029,2327
S01012609,S12000029,1133
S01012610,S12000029,854
S01012611,S12000029,3796
S01012612,S12000029,1658
S01012613,S12000029,2923
S01012614,S12000029,3161
S01012615,S12000029,4113
S01012616,S12000029,3748
S01012617,S12000029,5165
S01012618,S12000029,3097
S01012619,S12000029,1055
S01012620,S12000029,6367
S01012621,S12000029,4331
S01012622,S12000029,3064
S01012623,S12000029,2631
S01012624,S12000029,2639
S01012625,S12000029,1625
S01012626,S12000029,5001
S01012627,S12000029,1916
S01012628,S12000029,6045
S01012629,S12000029,4543
S01012630,S12000029,2092
S01012631,S12000029,1104
S01012632,S12000029,4463
S01012633,S12000029,2964
S01012634,S12000029,2422
S01012635,S12000029,3493
S01012636,S12000029,4022
S01012637,S12000029,1457
S01012638,S12000029,2696
S01012639,S12000029,1583
S01012640,S12000029,327
S01012641,S12000029,2003
S01012642,S12000029,472
S01012643,S12000029,2751
S01012644,S12000029,1666
S01012645,S12000029,3229
S01012646,S12000029,5157
S01012647,S12000029,5846
S01012648,S12000029,640
S01012649,S12000029,2401
S01012650,S12000029,3943
S01012651,S12000029,857
S01012652,S12000029,5209
S01012653,S12000029,1319
S01012654,S12000029,3442
S01012655,S12000029,1815
S01012656,S12000029,1807
S01012657,S12000029,1877
S01012658,S12000029,4777
S01012659,S12000029,6248
S01012660,S12000029,1533
S01012661,S12000029,3936
S01012662,S12000029,1970
S01012663,S12000029,4150
S01012664,S12000029,2645
S01012665,S12000029,390
S01012666,S12000029,410
S01012667,S12000029,485
S01012668,S12000029,1210
S01012669,S12000029,5929
S01012670,S12000029,5675
S01012671,S12000029,1490
S01012672,S12000029,142
S01012673,S12000029,684
S01012674,S12000029,90
S01012675,S12000029,520
S01012676,S12000029,2703
S01012677,S12000029,1207
S01012678,S12000029,4943
S01012679,S12000029,2817
S01012680,S12000029,6164
S01012681,S12000029,3171
S01012682,S12000029,3800
S01012683,S12000029,1690
S01012684,S12000029,3227
S01012685,S12000029,2131
S01012686,S12000029,5867
S01012687,S12000029,6666
S01012688,S12000029,3354
S01012689,S12000029,5525
S01012690,S12000029,5746
S01012691,S12000029,6251
S01012692,S12000029,4210
S01012693,S12000029,6359
S01012694,S12000029,3929
S01012695,S12000029,2860
S01012696,S12000029,4741
S01012697,S12000029,5035
S01012698,S12000029,4644
S01012699,S12000029,3090
S01012700,S12000029,3890
S01012701,S12000029,5585
S01012702,S12000029,3909
S01012703,S12000029,4476
S01012704,S12000029,987
S01012705,S12000029,6514
S01012706,S12000029,1376
S01012707,S12000029,6440
S01012708,S12000029,1244
S01012709,S12000029,1744
S01012710,S12000029,1451
S01012711,S12000029,356
S01012712,S12000029,6282
S01012713,S12000029,5988
S01012714,S12000029,6735
S01012715,S12000029,1523
S01012716,S12000029,6056
S01012717,S12000029,1828
S01012718,S12000029,4328
S01012719,S12000029,2675
S01012720,S12000029,2935
S01012721,S12000029,3611
S01012722,S12000029,556
S01012723,S12000029,403
S01012724,S12000029,2304
S01012725,S12000029,2435
S01012726,S12000029,3330
S01012727,S12000029,371
S01012728,S12000029,143
S01012729,S12000029,3142
S01012730,S12000029,779
S01012731,S12000029,1672
S01012732,S12000029,1899
S01012733,S12000029,5056
S01012734,S12000029,5481
S01012735,S12000029,3401
S01012736,S12000029,2398
S01012737,S12000029,4388
S01012738,S12000029,1435
S01012739,S12000029,5434
S01012740,S12000029,5102
S01012741,S12000029,5623
S01012742,S12000029,6549
S01012743,S12000029,6444
S01012744,S12000029,5971
S01012745,S12000029,6065
S01012746,S12000029,3948
S01012747,S12000029,2322
S01012748,S12000029,209
S01012749,S12000029,474
S01012750,S12000029,830
S01012751,S12000029,1286
S01012752,S12000029,1397
S01012753,S12000029,870
S01012754,S12000029,1180
S01012755,S12000029,203
S01012756,S12000029,1360
S01012757,S12000029,1417
S01012758,S12000029,1792
S01012759,S12000029,846
S01012760,S12000029,578
S01012761,S12000029,1656
S01012762,S12000029,2638
S01012763,S12000029,1888
S01012764,S12000029,1266
S01012765,S12000029,2440
S01012766,S12000029,1374
S01012767,S12000029,5412
S01012768,S12000029,5011
S01012769,S12000029,5118
S01012770,S12000029,2866
S01012771,S12000029,2065
S01012772,S12000029,879
S01012773,S12000029,1643
S01012774,S12000029,2116
S01012775,S12000029,2105
S01012776,S12000029,1138
S01012777,S12000029,4660
S01012778,S12000029,1223
S01012779,S12000029,583
S01012780,S12000029,490
S01012781,S12000029,2192
S01012782,S12000029,266
S01012783,S12000029,539
S01012784,S12000029,1073
S01012785,S12000029,158
S01012786,S12000029,73
S01012787,S12000029,3581
S01012788,S12000029,691
S01012789,S12000029,2095
S01012790,S12000029,4971
S01012791,S12000029,5541
S01012792,S12000029,2288
S01012793,S12000029,621
S01012794,S12000029,3438
S01012795,S12000029,554
S01012796,S12000029,1091
S01012797,S12000029,1305
S01012798,S12000029,5236
S01012799,S12000029,5989
S01012800,S12000029,5977
S01012801,S12000029,5907
S01012802,S12000029,6066
S01012803,S12000029,5572
S01012804,S12000029,1898
S01012805,S12000029,2260
S01012806,S12000029,2759
S01012807,S12000029,6528
S01012808,S12000029,5100
S01012809,S12000029,4666
S01012810,S12000029,1261
S01012811,S12000029,3920
S01012812,S12000029,4700
S01012813,S12000029,6075
S01012814,S12000029,4945
S01012815,S12000029,5450
S01012816,S12000029,3040
S01012817,S12000029,6246
S01012818,S12000029,4414
S01012819,S12000029,229
S01012820,S12000029,4632
S01012821,S12000029,5469
S01012822,S12000029,196
S01012823,S12000029,5424
S01012824,S12000029,2269
S01012825,S12000029,1325
